player_id,player_name,player_display_name,position_x,season,season_type,rushing_yards,gsis_id,display_name,common_first_name,first_name,last_name,short_name,football_name,suffix,esb_id,nfl_id,pfr_id,pff_id,otc_id,espn_id,smart_id,birth_date,position_group,position_y,ngs_position_group,ngs_position,height,weight,headshot,college_name,college_conference,jersey_number,rookie_season,last_season,latest_team,status,ngs_status,ngs_status_short_description,years_of_experience,pff_position,pff_status,draft_year,draft_round,draft_pick,draft_team
00-0038454,K.Mitchell,Keaton Mitchell,RB,2024,REG,30,00-0038454,Keaton Mitchell,Keaton,Keaton,Mitchell,K.Mitchell,Keaton,,MIT376653,56205,MitcKe01,123826,11264,4596334,32004d49-5437-6653-df6c-6e9f57253f37,2002-01-17,RB,RB,RB,RB,68.0,191.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/klpn2btfhgfv5a8dp3jj",East Carolina,American Athletic Conference,34,2023,2025,BAL,ACT,ACT,Active,3,HB,A,,,,
00-0038489,B.VanSumeren,Ben VanSumeren,RB,2024,REG,0,00-0038489,Ben VanSumeren,Ben,Ben,VanSumeren,B.VanSumeren,Ben,,VAN760426,56244,VanSBe00,82523,11289,4372070,32005641-4e76-0426-3d6d-7a25e721bbe1,2000-05-05,RB,RB,RB,FB,74.0,231.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/nkj6hhniksfdsoan2jnm",Michigan State; Michigan,Big Ten Conference,43,2023,2025,PHI,RES,RES,R/Injured,3,LB,A,,,,
00-0038542,B.Robinson,Bijan Robinson,RB,2024,REG,1456,00-0038542,Bijan Robinson,Bijan,Bijan,Robinson,B.Robinson,Bijan,,ROB368260,55872,RobiBi01,123126,10832,4430807,3200524f-4236-8260-6d5f-ae47fe2e0128,2002-01-30,RB,RB,RB,RB,71.0,215.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/rjaf9auhx3lrktzgwpfb",Texas,Big Twelve Conference,7,2023,2025,ATL,ACT,ACT,Active,3,HB,A,2023.0,1.0,8.0,ATL
00-0038551,K.Miller,Kendre Miller,RB,2024,REG,148,00-0038551,Kendre Miller,Kendre,Kendre,Miller,K.Miller,Kendre,,MIL369085,55936,MillKe01,123091,10895,4599739,32004d49-4c36-9085-7b40-672b4733cbc6,2002-06-11,RB,RB,RB,RB,72.0,220.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/jz3mpvifmldus3ipdvu1",TCU,Big Twelve Conference,5,2023,2025,NO,RES,RES,R/Injured,3,HB,IR,2023.0,3.0,71.0,NO
00-0038555,T.Bigsby,Tank Bigsby,RB,2024,REG,766,00-0038555,Tank Bigsby,Tank,Cantavious,Bigsby,T.Bigsby,Tank,,BIG732544,55953,BigsTa00,123974,10912,4429013,32004249-4773-2544-d042-8e63f2fc44d8,2002-08-30,RB,RB,RB,RB,71.0,215.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/nin8aexyipca7g7u7f4a",Auburn,Southeastern Conference,37,2023,2025,PHI,ACT,ACT,Active,3,HB,A,2023.0,3.0,88.0,JAX
00-0038597,C.Brown,Chase Brown,RB,2024,REG,990,00-0038597,Chase Brown,Chase,Chase,Brown,C.Brown,Chase,,BRO340581,56028,BrowCh10,77787,10987,4362238,32004252-4f34-0581-a205-5f41836f80e9,2000-03-21,RB,RB,RB,RB,70.0,211.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/pv3sq3uzosixxexbznq5",Illinois; Western Michigan,Big Ten Conference,30,2023,2025,CIN,ACT,ACT,Active,3,HB,A,2023.0,5.0,163.0,CIN
00-0038611,C.Rodriguez,Chris Rodriguez Jr.,RB,2024,REG,173,00-0038611,Chris Rodriguez Jr.,Chris,Chris,Rodriguez,C.Rodriguez,Chris,,ROD797090,56058,RodrCh00,83689,11017,4362619,3200524f-4479-7090-bc9d-40ffbbc0f4c6,1999-09-26,RB,RB,RB,RB,71.0,224.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/z5nbh1nza9je683o17h1",Kentucky,Southeastern Conference,36,2023,2025,WAS,ACT,ACT,Active,3,HB,A,2023.0,6.0,193.0,WAS
00-0038622,D.Vaughn,Deuce Vaughn,RB,2024,REG,70,00-0038622,Deuce Vaughn,Deuce,Christopher,Vaughn,D.Vaughn,Deuce,,VAU424979,56077,VaugDe00,122624,11036,4431453,32005641-5542-4979-415d-9403ea793f9b,2001-11-02,RB,RB,RB,RB,65.0,185.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/z8lnunc6vvq9qlnidaw3",Kansas State,Big Twelve Conference,,2023,2025,DEN,DEV,DEV,Practice Squad,3,HB,A,2023.0,6.0,212.0,DAL
00-0038636,K.McIntosh,Kenny McIntosh,RB,2024,REG,172,00-0038636,Kenny McIntosh,Kenny,Kenneth,McIntosh,K.McIntosh,Kenny,,MCI500298,56102,McInKe00,99158,11061,4427391,32004d43-4950-0298-3acc-043d70d34f9d,2000-03-03,RB,RB,,,72.0,211.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ysygpo0sm8rbptosqrrc",Georgia,Southeastern Conference,25,2023,2025,SEA,RES,RES,R/Injured,3,HB,A,2023.0,7.0,237.0,SEA
00-0038678,J.Mims,Jordan Mims,RB,2024,REG,70,00-0038678,Jordan Mims,Jordan,Jordan,Mims,J.Mims,Jordan,,MIM632686,56368,MimsJo00,57209,11422,4243004,32004d49-4d63-2686-7a2a-1afd68065e46,1999-06-16,RB,RB,RB,RB,72.0,205.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/nvamfcrdqvkwtnpgmzdh",Fresno State,Mountain West Conference,24,2023,2025,TEN,DEV,DEV,PS; Exc,2,HB,A,,,,
00-0038685,C.Brooks,Chris Brooks,RB,2024,REG,183,00-0038685,Chris Brooks,Chris,Christopher,Brooks,C.Brooks,Christopher,,BRO120605,56375,BrooCh00,83644,11433,3149687,32004252-4f12-0605-45ae-12dbdf006dbd,2000-01-11,RB,RB,RB,RB,73.0,219.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/nnwloijqopel4em6vfhb",BYU; California,Big Twelve Conference,30,2023,2025,GB,ACT,ACT,Active,3,HB,A,,,,
00-0038705,E.Demercado,Emari Demercado,RB,2024,REG,223,00-0038705,Emari Demercado,Emari,Emari,Demercado,E.Demercado,Emari,,DEM317794,56395,DemeEm00,77763,11202,4362478,32004445-4d31-7794-7d50-f20a6d3e35eb,1999-01-20,RB,RB,RB,RB,69.0,215.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/jasnk9akri8eghfgolsn",TCU,Big Twelve Conference,31,2023,2025,ARI,ACT,ACT,Active,3,HB,A,,,,
00-0038738,H.Luepke,Hunter Luepke,RB,2024,REG,38,00-0038738,Hunter Luepke,Hunter,Hunter,Luepke,H.Luepke,Hunter,,LUE582275,56457,LuepHu00,91319,11379,4383396,32004c55-4558-2275-a74b-84e7c261086e,2000-02-28,RB,RB,RB,FB,73.0,238.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/buachhzmd8p3hq2olwtf",North Dakota State,Missouri Valley Football Conference,40,2023,2025,DAL,ACT,ACT,Active,3,FB,A,,,,
00-0038794,J.McLaughlin,Jaleel McLaughlin,RB,2024,REG,496,00-0038794,Jaleel McLaughlin,Jaleel,Jaleel,McLaughlin,J.McLaughlin,Jaleel,,MCL108550,56513,McLaJa00,138346,11344,4722893,32004d43-4c10-8550-da05-43e7050e7c13,2000-09-13,RB,RB,RB,RB,67.0,187.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/pw2tngyy8k8jlb1qpooo",Youngstown State,Missouri Valley Football Conference,38,2023,2025,DEN,ACT,ACT,Active,3,HB,A,,,,
00-0038797,Em.Wilson,Emanuel Wilson,RB,2024,REG,502,00-0038797,Emanuel Wilson,Emanuel,Emanuel,Wilson,E.Wilson,Emanuel,,WIL682260,56516,WilsEm00,154173,11345,4887558,32005749-4c68-2260-5e7f-2ef51fd68bf8,1999-05-08,RB,RB,RB,RB,71.0,226.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/xni9gnwmhdex7h1ey3jq",Fort Valley State College,Southern Intercollegiate Athletic Conference,23,2023,2025,GB,ACT,ACT,Active,3,HB,A,,,,
00-0038951,S.Tucker,Sean Tucker,RB,2024,REG,308,00-0038951,Sean Tucker,Sean,Sean,Tucker,S.Tucker,Sean,,TUC299932,56663,TuckSe00,123056,11542,4430871,32005455-4329-9932-5316-9ae83817e6e1,2001-10-25,RB,RB,RB,RB,70.0,205.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/zyzp7e2gos47ebzur9gi",Syracuse,Atlantic Coast Conference,44,2023,2025,TB,ACT,ACT,Active,3,HB,A,,,,
00-0039021,R.Johnson,Roschon Johnson,RB,2024,REG,150,00-0039021,Roschon Johnson,Roschon,Roschon,Johnson,R.Johnson,Roschon,,JOH652931,55980,JohnRo07,99467,10939,4426386,32004a4f-4865-2931-d4f5-6e3ddf27f82a,2001-01-31,RB,RB,RB,RB,72.0,227.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/gxzw5kntjivjixre9whh",Texas,Big Twelve Conference,23,2023,2025,CHI,RES,RES,R/Injured,3,HB,IR,2023.0,4.0,115.0,CHI
00-0039032,T.Spears,Tyjae Spears,RB,2024,REG,312,00-0039032,Tyjae Spears,Tyjae,Tyjae,Spears,T.Spears,Tyjae,,SPE113961,55946,SpeaTy00,97195,10905,4428557,32005350-4511-3961-6914-5e32243e62c5,2001-06-15,RB,RB,RB,RB,71.0,195.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/fc7vhbtw80einad9hsfu",Tulane,American Athletic Conference,2,2023,2025,TEN,ACT,ACT,Active,3,HB,A,2023.0,3.0,81.0,TEN
00-0039040,D.Achane,De'Von Achane,RB,2024,REG,907,00-0039040,De'Von Achane,De'Von,De'Von,Achane,D.Achane,Devon,,ACH103822,55949,AchaDe00,124305,10908,4429160,32004143-4810-3822-6a71-b10965e0a57a,2001-10-13,RB,RB,RB,RB,69.0,191.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/xk1xwio0bryfxo1ylweu",Texas A&M,Southeastern Conference,28,2023,2025,MIA,ACT,ACT,Active,3,HB,A,2023.0,3.0,84.0,MIA
00-0039139,J.Gibbs,Jahmyr Gibbs,RB,2024,REG,1412,00-0039139,Jahmyr Gibbs,Jahmyr,Jahmyr,Gibbs,J.Gibbs,Jahmyr,,GIB198578,55876,GibbJa01,122474,10836,4429795,32004749-4219-8578-ca06-2b870fe6f731,2002-03-20,RB,RB,RB,RB,69.0,202.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hjxk3judytgsxkqiilre",Alabama; Georgia Tech,Southeastern Conference,0,2023,2025,DET,ACT,ACT,Active,3,HB,A,2023.0,1.0,12.0,DET
00-0039165,Z.Charbonnet,Zach Charbonnet,RB,2024,REG,569,00-0039165,Zach Charbonnet,Zach,Zachariah,Charbonnet,Z.Charbonnet,Zach,,CHA548773,55917,CharZa00,97630,10876,4426385,32004348-4154-8773-f098-b6f992d916a2,2001-01-08,RB,RB,RB,RB,73.0,214.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/jqbzg5e8pdltbnb7hc8p",UCLA; Michigan,Pacific Twelve Conference,26,2023,2025,SEA,ACT,ACT,Active,3,HB,A,2023.0,2.0,52.0,SEA
00-0039230,D.Miller,Dante Miller,RB,2024,REG,0,00-0039230,Dante Miller,Dante,Dante,Miller,D.Miller,Dante,,MIL207630,57115,MillDa04,109158,11607,4367510,32004d49-4c20-7630-9052-46340f95363b,1999-05-14,RB,RB,RB,RB,70.0,200.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/cuzuhj2cpwixrscfruc0",South Carolina; Columbia,Southeastern Conference,25,2024,2025,NYG,DEV,DEV,Practice Squad,1,HB,A,,,,
00-0039244,C.Collier,Chris Collier,RB,2024,REG,12,00-0039244,Chris Collier,Chris,Chris,Collier,C.Collier,Chris,,COL406153,57388,CollCh01,142677,12251,4698191,3200434f-4c40-6153-5a69-829aa779534a,2000-03-24,RB,RB,RB,RB,70.0,203.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/oduxbaidoa1x5mzhhiz0",University of Lock Haven,Pennsylvania State Athletic Conference,33,2024,2025,LV,DEV,DEV,PS; Exc,2,HB,A,,,,
00-0039299,G.Holani,George Holani,RB,2024,REG,10,00-0039299,George Holani,George,George,Holani,G.Holani,George,,HOL000290,57448,HolaGe00,72154,12000,4429835,3200484f-4c00-0290-4322-bf5019f19a33,1999-12-16,RB,RB,RB,RB,70.0,210.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/nadkmkb2sqgjhbkpirkg",Boise State,Mountain West Conference,36,2024,2025,SEA,RES,RES,R/Injured,2,HB,IR,,,,
00-0039325,C.Steele,Carson Steele,RB,2024,REG,183,00-0039325,Carson Steele,Carson,Carson,Steele,C.Steele,Carson,,STE027134,57479,SteeCa00,145632,11920,4714365,32005354-4502-7134-7df7-46dbe8c0fb92,2002-10-01,RB,RB,RB,RB,72.0,228.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/fafuydt7skhufescqhxv",UCLA; Ball State,Pacific Twelve Conference,42,2024,2025,KC,DEV,DEV,PS; Exc,2,HB,A,,,,
00-0039344,J.Brooks,Jonathon Brooks,RB,2024,REG,22,00-0039344,Jonathon Brooks,Jonathon,Jonathon,Brooks,J.Brooks,Jonathon,,BRO131669,57167,BrooJo02,144721,11654,4678008,32004252-4f13-1669-de2f-e975d31892d1,2003-07-21,RB,RB,,,72.0,207.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/jah18lvdpgwurx7dgys4",Texas,Big Twelve Conference,24,2024,2025,CAR,PUP,RES,R/PUP,2,HB,RPUP,2024.0,2.0,46.0,CAR
00-0039361,B.Irving,Bucky Irving,RB,2024,REG,1122,00-0039361,Bucky Irving,Bucky,Mar'Keise,Irving,B.Irving,Bucky,,IRV731762,57246,IrviBu00,144970,11733,4596448,32004952-5673-1762-cc21-a0207d2553dd,2002-08-19,RB,RB,RB,RB,70.0,194.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hmgpumoxwhvrrkcjuuuw",Oregon; Minnesota,Pacific Twelve Conference,7,2024,2025,TB,ACT,ACT,Active,2,HB,A,2024.0,4.0,125.0,TB
00-0039363,I.Guerendo,Isaac Guerendo,RB,2024,REG,420,00-0039363,Isaac Guerendo,Isaac,Isaac,Guerendo,I.Guerendo,Isaac,,GUE547677,57250,GuerIs00,83806,11737,4372561,32004755-4554-7677-8f5d-c4e05fdb16a1,2000-06-28,RB,RB,RB,RB,72.0,221.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/lr1qp5tsa5xshzt02urm",Louisville; Wisconsin,Atlantic Coast Conference,31,2024,2025,SF,ACT,ACT,Active,2,HB,A,2024.0,4.0,129.0,SF
00-0039364,S.Vaki,Sione Vaki,RB,2024,REG,14,00-0039364,Sione Vaki,Sione,Sione,Vaki,S.Vaki,Sione,,VAK189231,57253,VakiSi00,158505,11740,4912274,32005641-4b18-9231-3607-fdeb41216406,2001-07-30,RB,RB,RB,RB,71.0,216.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/jfy4vewdyadb6n1xj2ao",Utah,Pacific Twelve Conference,33,2024,2025,DET,ACT,ACT,Active,2,HB,A,2024.0,4.0,132.0,DET
00-0039373,A.Estime,Audric Estim,RB,2024,REG,310,00-0039373,Audric Estim,Audric,Audric,Estime,A.Estime,Audric,,EST610772,57268,EstiAu00,147476,11755,4569682,32004553-5461-0772-74c0-fa722e2922d5,2003-09-06,RB,RB,RB,RB,71.0,227.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/lcoend1mysjfhl8f4rrt",Notre Dame,Independent,30,2024,2025,NO,ACT,ACT,Active,2,HB,A,2024.0,5.0,147.0,DEN
00-0039384,T.Tracy,Tyrone Tracy Jr.,RB,2024,REG,839,00-0039384,Tyrone Tracy Jr.,Tyrone,Tyrone,Tracy,T.Tracy,Tyrone,,TRA116277,57287,TracTy00,84226,11774,4360516,32005452-4111-6277-e892-3ab02612e4c2,1999-11-23,RB,RB,RB,RB,71.0,210.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/b9nje50lohbprf06xoom",Purdue; Iowa,Big Ten Conference,29,2024,2025,NYG,ACT,ACT,Active,2,HB,A,2024.0,5.0,166.0,NYG
00-0039385,K.Robinson,Keilan Robinson,RB,2024,REG,0,00-0039385,Keilan Robinson,Keilan,Keilan,Robinson,K.Robinson,Keilan,,ROB592180,57288,RobiKe03,97097,11775,4567095,3200524f-4259-2180-dcf9-1af0818fa9b7,2000-02-16,RB,RB,RB,RB,68.0,191.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/nwck4trpye67fej3gm6b",Texas; Alabama,Big Twelve Conference,,2024,2025,NYJ,DEV,DEV,Prac Sq.; Inj,2,HB,A,2024.0,5.0,167.0,JAX
00-0039391,K.Vidal,Kimani Vidal,RB,2024,REG,155,00-0039391,Kimani Vidal,Kimani,Kimani,Vidal,K.Vidal,Kimani,,VID103821,57301,VidaKi00,123727,11789,4430968,32005649-4410-3821-f78f-4dbf76ad9374,2001-08-28,RB,RB,RB,RB,68.0,215.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/huwihtava8gkxzb4cxb8",Troy,Sun Belt Conference,30,2024,2025,LAC,ACT,ACT,Active,2,HB,A,2024.0,6.0,181.0,LAC
00-0039393,J.McClellan,Jase McClellan,RB,2024,REG,32,00-0039393,Jase McClellan,Jase,Jase,McClellan,J.McClellan,Jase,,MCC381205,57306,McClJa05,123926,11794,4429001,32004d43-4338-1205-9802-a1df621d3386,2002-06-25,RB,RB,RB,RB,71.0,212.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/qargp7q40zcnh0tjfc1o",Alabama,Southeastern Conference,30,2024,2024,ATL,RES,CUT,Waivers/No Rec.,0,HB,A,2024.0,6.0,186.0,ATL
00-0039407,D.Laube,Dylan Laube,RB,2024,REG,0,00-0039407,Dylan Laube,Dylan,Dylan,Laube,D.Laube,Dylan,,LAU037491,57328,LaubDy00,88664,11816,4366963,32004c41-5503-7491-8712-116c9eaabb71,1999-12-14,RB,RB,RB,RB,69.0,204.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/lpizdza73bgksstymv5t",New Hampshire,Colonial Athletic Association,23,2024,2025,LV,ACT,ACT,Active,2,HB,A,2024.0,6.0,208.0,LV
00-0039573,B.Watson,Blake Watson,RB,2024,REG,10,00-0039573,Blake Watson,Blake,Blake,Watson,B.Watson,Blake,,WAT311430,57692,WatsBl00,84363,11897,4361604,32005741-5431-1430-1964-a434e34c50b2,1999-10-14,RB,RB,RB,RB,69.0,195.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/fqa3khjrz3ngvq27wgzz",Memphis; Old Dominion,American Athletic Conference,,2024,2025,TEN,DEV,DEV,Prac Sq.; Inj,2,HB,A,,,,
00-0039595,D.Williams,D.J. Williams,RB,2024,REG,0,00-0039595,D.J. Williams,D.J.,D.J.,Williams,D.Williams,D.J.,,WIL236478,57715,WillDJ00,99154,11972,4567216,32005749-4c23-6478-2f8e-c5616b555a79,1999-11-15,RB,RB,,,72.0,225.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/mnptqwcy8vdcsimzfnac",Arizona; Florida State,Big Twelve Conference,30,2024,2024,TB,DEV,CUT,Waivers/No Rec.,0,,,,,,
00-0039603,B.Brooks,British Brooks,RB,2024,REG,2,00-0039603,British Brooks,British,British,Brooks,B.Brooks,British,,BRO118766,57731,BrooBr01,77714,12269,4373273,32004252-4f11-8766-fb4c-cc09f079d780,1999-11-18,RB,RB,RB,FB,71.0,225.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/wpjous6xnyvfbuoupdqd",North Carolina,Atlantic Coast Conference,44,2024,2025,HOU,ACT,ACT,Active,2,FB,A,,,,
00-0039617,J.Kibodi,Jacob Kibodi,RB,2024,REG,24,00-0039617,Jacob Kibodi,Jacob,Jacob,Kibodi,J.Kibodi,Jacob,,KIB426541,57745,KiboJa00,57427,12023,4240911,32004b49-4242-6541-da4f-e52b692a2c56,1998-10-04,RB,RB,RB,RB,73.0,225.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/no7mr4wgu7o2exnmjre8",Lafayette College; Texas A&M,Sun Belt Conference,,2024,2024,CLE,DEV,DEV,Practice Squad,0,HB,A,,,,
00-0039703,C.Schrader,Cody Schrader,RB,2024,REG,3,00-0039703,Cody Schrader,Cody,Cody,Schrader,C.Schrader,Cody,,SCH489290,57866,SchrCo00,157177,11936,4391845,32005343-4848-9290-b9ff-ca2315d7a7cc,1999-09-08,RB,RB,RB,RB,69.0,214.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/gbptxwqdnbu9hppxe03l",Missouri; Truman State University,Southeastern Conference,,2024,2025,DEN,ACT,ACT,Active,2,HB,A,,,,
00-0039738,B.Corum,Blake Corum,RB,2024,REG,207,00-0039738,Blake Corum,Blake,Blake,Corum,B.Corum,Blake,,COR783995,57204,CoruBl00,129574,11691,4429096,3200434f-5278-3995-2ab1-10c11dc750f2,2000-11-25,RB,RB,RB,RB,68.0,210.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/gytdgnrjj3jk8rlfxz85",Michigan,Big Ten Conference,22,2024,2025,LA,ACT,ACT,Active,2,HB,A,2024.0,3.0,83.0,LA
00-0039746,W.Shipley,Will Shipley,RB,2024,REG,82,00-0039746,Will Shipley,Will,William,Shipley,W.Shipley,Will,,SHI386967,57248,ShipWi00,144138,11735,4431545,32005348-4938-6967-5869-f740d03ae02a,2002-08-29,RB,RB,RB,RB,71.0,210.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/rdps3spkhbztc2mbd6ty",Clemson,Atlantic Coast Conference,28,2024,2025,PHI,ACT,ACT,Active,2,HB,A,2024.0,4.0,127.0,PHI
00-0039757,T.Jennings,Terrell Jennings,RB,2024,REG,33,00-0039757,Terrell Jennings,Terrell,Terrell,Jennings,T.Jennings,Terrell,,JEN627185,57841,JennTe00,102408,12285,4427600,32004a45-4e62-7185-d6ac-81311d406644,2001-01-03,RB,RB,RB,RB,72.0,217.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/iddgabjbju6ye5s9mmjg",Florida A&M,Southwestern Athletic Conference,26,2024,2025,NE,RES,RES,R/Injured,1,HB,IR,,,,
00-0039794,B.Allen,Braelon Allen,RB,2024,REG,334,00-0039794,Braelon Allen,Braelon,Braelon,Allen,B.Allen,Braelon,,ALL063734,57255,AlleBr05,145159,11742,4685247,3200414c-4c06-3734-6e11-4c57194f79b4,2004-01-20,RB,RB,RB,RB,73.0,235.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/pdaa8u0x2qepyklabdr3",Wisconsin,Big Ten Conference,0,2024,2025,NYJ,RES,RES,R/Injured,2,HB,IR,2024.0,4.0,134.0,NYJ
00-0039796,R.Ali,Rasheen Ali,RB,2024,REG,31,00-0039796,Rasheen Ali,Rasheen,Rasheen,Ali,R.Ali,Rasheen,,ALI140900,57286,AlixRa00,121717,11773,4690013,3200414c-4914-0900-a1c1-afdcb9da9c39,2001-02-16,RB,RB,RB,RB,71.0,210.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/zwjrkzu3ia3cfrwgotqt",Marshall,Sun Belt Conference,26,2024,2025,BAL,ACT,ACT,Active,2,HB,A,2024.0,5.0,165.0,BAL
00-0039798,I.Davis,Isaiah Davis,RB,2024,REG,174,00-0039798,Isaiah Davis,Isaiah,Isaiah,Davis,I.Davis,Isaiah,,DAV410574,57294,DaviIs00,138299,11781,4695404,32004441-5641-0574-531b-0bc55bd5bc41,2002-02-21,RB,RB,RB,RB,73.0,220.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hsozhwgsuffsfrc4qdp2",South Dakota State,Missouri Valley Football Conference,32,2024,2025,NYJ,ACT,ACT,Active,2,HB,A,2024.0,5.0,173.0,NYJ
00-0039811,M.Lloyd,MarShawn Lloyd,RB,2024,REG,15,00-0039811,MarShawn Lloyd,MarShawn,MarShawn,Lloyd,M.Lloyd,MarShawn,,LLO673464,57209,LloyMa00,124247,11696,4429023,32004c4c-4f67-3464-78d4-33609054aa9a,2001-01-05,RB,RB,RB,RB,69.0,220.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ufhthbjqbgb6mggscdc9",USC; South Carolina,Pacific Twelve Conference,32,2024,2025,GB,ACT,ACT,Active,2,HB,A,2024.0,3.0,88.0,GB
00-0039874,J.Wright,Jaylen Wright,RB,2024,REG,249,00-0039874,Jaylen Wright,Jaylen,Jaylen,Wright,J.Wright,Jaylen,,WRI398099,57241,WrigJa04,146934,11728,4682745,32005752-4939-8099-f6ee-7772cc125a42,2003-04-01,RB,RB,RB,RB,70.0,208.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/i3wlfgqsynl7qaa4tsqw",Tennessee,Southeastern Conference,5,2024,2025,MIA,ACT,ACT,Active,2,HB,A,2024.0,4.0,120.0,MIA
00-0039875,R.Davis,Ray Davis,RB,2024,REG,442,00-0039875,Ray Davis,Ray,Re'Mahn,Davis,R.Davis,Ray,,DAV632804,57249,DaviRa04,101072,11736,4429501,32004441-5663-2804-a8ce-2174ee79562e,1999-11-20,RB,RB,RB,RB,68.0,220.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/pm9llppbueodtjjj9u8l",Kentucky; Vanderbilt; Temple,Southeastern Conference,22,2024,2025,BUF,ACT,ACT,Active,2,HB,A,2024.0,4.0,128.0,BUF
00-0039921,T.Benson,Trey Benson,RB,2024,REG,291,00-0039921,Trey Benson,Trey,Trey,Benson,T.Benson,Trey,,BEN649191,57187,BensTr01,131705,11674,4429275,32004245-4e64-9191-567b-28b29177bf93,2002-07-23,RB,RB,RB,RB,72.0,220.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/x2bxb0fd54ffwwdu5scz",Florida State; Oregon,Atlantic Coast Conference,33,2024,2025,ARI,RSR,RES,R/Injured,2,HB,IR,2024.0,3.0,66.0,ARI
